zero_index,gamma
8892,8925.46953440759
8893,8925.913861820396
8894,8926.590671425492
8895,8927.543910280876
8896,8929.299323788684
8897,8929.808678924304
8898,8930.62218435503
8899,8931.360853742508
8900,8932.15153217433
8901,8933.161556855912
8902,8934.02358973578
8903,8934.749925304202
8904,8935.684604088347
8905,8936.2537650703
8906,8937.198156762437
8907,8938.346035492337
8908,8939.308181977256
8909,8940.290249827749
8910,8941.181572192281
8911,8942.047712429572
8912,8942.474071166498
8913,8942.9017971835
8914,8944.315501548008
8915,8945.056384872774
8916,8946.156952171697
8917,8946.789546432175
8918,8948.09486613715
8919,8948.871203070621
8920,8949.659174962517
8921,8950.08543840025
8922,8951.679585354741
8923,8952.132146366203
8924,8952.910570342161
8925,8953.663140523775
8926,8954.570266105708
8927,8955.021105983404
8928,8956.90408611121
8929,8957.719764459243
8930,8958.32961299507
8931,8959.083915903635
8932,8959.872529807255
8933,8960.757465936536
8934,8961.51427756727
8935,8962.376098409864
8936,8963.12259527416
8937,8964.501768867309
8938,8965.04232264706
8939,8965.909132690284
8940,8966.831852556912
8941,8968.083142598416
8942,8968.730830804889
8943,8969.576813396186
8944,8970.156460463086
8945,8971.008144511876
8946,8971.900341569515
8947,8972.398475358716
8948,8973.827888982763
8949,8974.779544770536
8950,8976.046813314546
8951,8976.339748017885
8952,8977.2677544702
8953,8978.139157900685
8954,8978.484856067782
8955,8980.105035039647
8956,8980.789975095
8957,8981.364598450196
8958,8981.893809432897
8959,8983.298016881798
8960,8984.458470334755
8961,8984.976927663607
8962,8986.278143617255
8963,8986.765638638719
8964,8987.708763258457
8965,8988.513243868865
8966,8988.936179401067
8967,8989.737246620047
8968,8991.143647230732
8969,8991.847222467362
8970,8993.20652274789
8971,8993.843872416928
8972,8994.28529682888
8973,8995.438088516588
8974,8996.52006032405
8975,8997.025737752292
8976,8997.967571698086
8977,8998.648899442067
8978,8999.718728031805
8979,9000.243406943078
8980,9001.129405308298
8981,9002.623776992958
8982,9003.873677515272
8983,9004.052178244037
8984,9004.805111170263
8985,9005.606797077064
8986,9006.56563058918
8987,9007.260756057402
8988,9008.304703037775
8989,9009.07007528533
8990,9010.088962863381
8991,9011.033504193105
8992,9012.04228401698
8993,9012.644453437733
8994,9013.551021066802
8995,9014.56522967923
8996,9015.596687046413
8997,9015.977933055114
8998,9016.814019972604
8999,9017.345160193772
9000,9018.42447561036
9001,9020.072493601838
9002,9020.646017117475
9003,9021.257036937264
9004,9022.745934352795
9005,9022.965488033278
9006,9023.565193774033
9007,9024.667245992581
9008,9025.628559533674
9009,9026.521713970003
9010,9027.231504803192
9011,9028.106836457531
9012,9028.987081386136
9013,9030.147631956572
9014,9031.032976776789
9015,9032.149738849157
9016,9032.444258621346
9017,9033.515720830412
9018,9033.854034846005
9019,9035.168949367602
9020,9035.749059047583
9021,9036.429306613503
9022,9038.302210472739
9023,9038.744798376165
9024,9039.773178757525
9025,9040.140208823976
9026,9040.975491231653
9027,9042.313865996188
9028,9043.01942131907
9029,9043.610772971062
9030,9044.618071147821
9031,9045.10859088237
9032,9046.31502970164
9033,9047.178898921222
9034,9048.588554505273
9035,9049.087937802135
9036,9049.992714867447
9037,9050.882205632552
9038,9051.428509000663
9039,9052.224339386075
9040,9052.755417231303
9041,9054.40010678206
9042,9054.931264072118
9043,9055.9052405861
9044,9056.785351956469
9045,9057.930288444319
9046,9058.352731342004
9047,9059.695201794213
9048,9059.901550740713
9049,9061.261010259073
9050,9062.010375428283
9051,9062.55664082289
9052,9063.065987666105
9053,9064.398647013108
9054,9065.6764450113
9055,9066.715937218882
9056,9067.344319123522
9057,9067.890693026053
9058,9068.707565890807
9059,9069.651864013751
9060,9070.419820652425
9061,9071.485275093295
9062,9072.068890118191
9063,9072.950481989126
9064,9074.381551780916
9065,9074.869755813135
9066,9075.539800390921
9067,9076.905342562264
9068,9077.941193163162
9069,9078.388813148846
9070,9078.88506880999
9071,9079.958594688502
9072,9080.600278836755
9073,9081.525029640732
9074,9082.687459166014
9075,9083.817684467947
9076,9084.719189339048
9077,9085.261991006195
9078,9086.216791442004
9079,9086.854064628998
9080,9087.619989058994
9081,9088.908988499885
9082,9089.425998602173
9083,9090.498988662222
9084,9090.953967030522
9085,9091.778385807691
9086,9093.55454059272
9087,9094.08065373882
9088,9094.81793616185
9089,9095.70728336486
9090,9096.611589238442
9091,9097.164150723314
9092,9098.092115417232
9093,9098.532042167059
9094,9099.83663563567
9095,9101.042374240877
9096,9101.885250829855
9097,9102.497480971078
9098,9103.493787094456
9099,9104.193256141503
9100,9105.074920829637
9101,9106.47416154683
9102,9106.705267547537
9103,9107.191202663578
9104,9108.61364318407
9105,9109.023970775528
9106,9110.230386514642
9107,9111.37508487864
9108,9112.381582610455
9109,9113.302297846683
9110,9113.658797282165
9111,9114.444853438543
9112,9115.04293063619
9113,9116.424405314448
9114,9117.137058329912
9115,9117.860968025157
9116,9118.810944247423
9117,9120.116281592987
9118,9120.569264316975
9119,9121.584902244998
9120,9122.504965210948
9121,9123.3938549389
9122,9124.08487439227
9123,9125.059677152574
9124,9125.604247738102
9125,9126.235472796692
9126,9127.121392691024
9127,9128.945962237458
9128,9129.473000953558
9129,9130.446701653587
9130,9130.768159170791
9131,9131.957373712514
9132,9132.87702227629
9133,9133.253132722164
9134,9134.299136950121
9135,9135.427457334488
9136,9136.139601993793
9137,9136.679196436497
9138,9138.105910779159
9139,9138.60038278962
9140,9140.231969818215
9141,9140.578259697128
9142,9141.357179362336
9143,9142.266523219929
9144,9142.836907708737
9145,9143.596977939633
9146,9144.619980820205
9147,9145.63852232216
9148,9146.526358405506
9149,9147.80889496309
9150,9148.555047141639
9151,9149.117996849554
9152,9149.55812385304
9153,9151.02645517349
9154,9151.81767210036
9155,9152.6490185669
9156,9153.267808749677
9157,9153.74020009562
9158,9155.111134265138
9159,9156.088026232414
9160,9157.2008538602
9161,9157.957603481645
9162,9158.83011689725
9163,9159.438824974986
9164,9160.35384771106
9165,9160.79613941842
9166,9161.926432339946
9167,9162.627075284894
9168,9164.011258568751
9169,9164.765021488882
9170,9165.448663414387
9171,9166.381734370749
9172,9167.382447422928
9173,9168.304925878112
9174,9169.005615313923
9175,9169.689672310456
9176,9170.658946113632
9177,9171.402013820587
9178,9172.21332178222
9179,9172.683910450402
9180,9174.799448248375
9181,9175.20883588123
9182,9175.927458354556
9183,9176.891017123544
9184,9177.479208892979
9185,9178.130377598334
9186,9179.285979755696
9187,9180.321113395796
9188,9180.739286973818
9189,9181.702974296286
9190,9182.811173984772
9191,9183.699837538326
9192,9184.767194414182
9193,9185.136000609178
9194,9186.578146636386
9195,9187.34508688957
9196,9187.811497032342
9197,9188.464829562721
9198,9189.187313215267
9199,9190.366779364116
9200,9191.463118656115
9201,9192.438691653935
9202,9193.368911875734
9203,9194.036497583256
9204,9194.998618070027
9205,9195.415993341563
9206,9196.541376822499
9207,9197.375793024767
9208,9198.428751554567
9209,9198.789347491285
9210,9200.006746344035
9211,9200.451077571463
9212,9201.837434832796
9213,9203.050941490621
9214,9203.761790100945
9215,9204.44993035458
9216,9204.760708258407
9217,9206.165350791596
9218,9206.847375416248
9219,9207.189750328565
9220,9208.520414152958
9221,9209.480933056158
9222,9210.87397897429
9223,9211.22022062268
9224,9211.878326613833
9225,9212.942543018013
9226,9213.953457242504
9227,9214.80981538286
9228,9215.383063606698
9229,9216.396499883134
9230,9216.88916299864
9231,9217.632413626703
9232,9219.125065265656
9233,9220.020083391239
9234,9220.852137981723
9235,9222.000798287754
9236,9222.354047560484
9237,9223.237859070792
9238,9223.870046096285
9239,9224.578163424443
9240,9226.173215900617
9241,9226.625762799938
9242,9227.262194971401
9243,9228.502157991703
9244,9229.55836412936
9245,9230.16070477899
9246,9231.116341546649
9247,9232.082594097692
9248,9232.764557616516
9249,9233.690366508916
9250,9234.086401679779
9251,9235.30907430578
9252,9235.520669016887
9253,9237.255825767934
9254,9238.525524178483
9255,9238.873162118123
9256,9239.599760445377
9257,9240.463318406566
9258,9241.168927233486
9259,9242.438747055547
9260,9243.002727144769
9261,9243.629625414069
9262,9244.72225615466
9263,9245.730317259871
9264,9246.372479217975
9265,9247.32368200893
9266,9248.859664427933
9267,9249.097134244814
9268,9250.217232551691
9269,9250.850268731174
9270,9251.325332009917
9271,9252.301982660401
9272,9253.266895877883
9273,9254.03996375022
9274,9255.629242734974
9275,9255.870307159363
9276,9257.09097636954
9277,9257.92285105221
9278,9258.513197988888
9279,9259.199490496889
9280,9260.46268608954
9281,9261.410917752191
9282,9261.832615530931
9283,9262.57190534142
9284,9263.278863899335
9285,9264.808555510763
9286,9265.914999339102
9287,9266.523355586283
9288,9267.157637377175
9289,9268.35988508367
9290,9268.846663836464
9291,9269.38531260405
9292,9270.504925928492
9293,9271.301028118582
9294,9272.394102687185
9295,9273.266843198504
9296,9274.33813383982
9297,9274.986375913177
9298,9275.555512461768
9299,9277.16051444452
9300,9277.608768374497
9301,9278.356214546104
9302,9279.040933077735
9303,9279.938256160904
9304,9280.769267593454
9305,9281.537438793173
9306,9282.734288937201
9307,9284.093681675076
9308,9284.762478436965
9309,9285.3441596894
9310,9285.849431118959
9311,9286.90156916403
9312,9287.799427530867
9313,9288.657678861051
9314,9289.634716492792
9315,9290.238472558107
9316,9291.071149949048
9317,9292.450151019331
9318,9293.020371572758
9319,9294.077099796137
9320,9294.99441428598
9321,9295.564223471827
9322,9296.607047273232
9323,9297.328597821592
9324,9297.791417094675
9325,9298.415822954259
9326,9300.174304705342
9327,9301.095504972087
9328,9301.630677861674
9329,9302.76116916232
9330,9303.238852584413
9331,9304.478169097738
9332,9304.747219152914
9333,9306.002925382834
9334,9306.808098667525
9335,9307.50114415439
9336,9308.397687577843
9337,9309.059307208767
9338,9310.294182822765
9339,9311.394263390732
9340,9312.287090010514
9341,9313.137110976715
9342,9313.642041786632
9343,9314.191767555907
9344,9315.257777092698
9345,9316.091993796661
9346,9317.221478360376
9347,9317.520864381382
9348,9319.337900163971
9349,9319.82779519436
9350,9320.592913364355
9351,9321.35503746478
9352,9322.199858975797
9353,9323.579903835333
9354,9324.038642999947
9355,9324.66247803088
9356,9325.359891018405
9357,9326.496593790362
9358,9327.029340176412
9359,9328.93727621006
9360,9329.235940410043
9361,9330.23065958298
9362,9330.921834157542
9363,9331.875838210985
9364,9332.545535709058
9365,9332.990177777223
9366,9334.305898779172
9367,9335.206489196418
9368,9336.031511109679
9369,9336.966415719895
9370,9337.535506027163
9371,9338.970532754689
9372,9339.734206712099
9373,9340.336005010404
9374,9341.340822196089
9375,9341.999574596013
9376,9342.923902156086
9377,9343.47876154498
9378,9344.189903972403
9379,9345.473934989936
9380,9346.909626243472
9381,9347.350886762293
9382,9348.412153406316
9383,9348.847438791954
9384,9349.534174825501
9385,9350.701823059297
9386,9351.640126343531
9387,9352.399663267566
9388,9353.014453103451
9389,9353.743506760979
9390,9355.23510615785
9391,9355.820175981833
9392,9356.673033797417
9393,9357.97051388961
9394,9358.838675557572
9395,9359.076903405527
9396,9360.02505741508
9397,9360.682314260677
9398,9361.5270525325
9399,9362.64821472774
9400,9363.690016544968
9401,9364.532422656037
9402,9365.565561378697
9403,9366.263485245106
9404,9366.85645210705
9405,9367.99462155823
9406,9368.900918158317
9407,9369.264875034442
9408,9370.763366235002
9409,9371.178734814528
9410,9371.587599990185
9411,9372.784751974936
9412,9374.379510450137
9413,9375.170795001106
9414,9375.736537521141
9415,9376.328130229522
9416,9377.450651133642
9417,9377.983702594425
9418,9379.018437925035
9419,9379.494344123485
9420,9380.793873689145
9421,9381.675840485115
9422,9382.560440804547
9423,9383.568374417502
9424,9384.090451459151
9425,9385.110359164362
9426,9386.234914019049
9427,9386.888612207835
9428,9387.733832772214
9429,9388.121802783691
9430,9388.97916960421
9431,9390.090466518719
9432,9391.049764368448
9433,9392.305852528509
9434,9392.964477181185
9435,9393.984756238855
9436,9394.689784015247
9437,9395.103416035849
9438,9395.826310147315
9439,9397.472564246871
9440,9397.818267625122
9441,9398.618868891881
9442,9399.494206831578
9443,9400.580871303544
9444,9401.427516665659
9445,9402.552909281882
9446,9403.382930753849
9447,9403.920835263563
9448,9405.062878277397
9449,9405.517985108352
9450,9406.317820404489
9451,9407.247627536479
9452,9407.745436535877
9453,9409.471336663333
9454,9410.6039370828
9455,9410.808666731073
9456,9411.457048111903
9457,9412.787360568496
9458,9413.355204753261
9459,9414.366649962945
9460,9415.106792479155
9461,9415.82315130121
9462,9416.804191133097
9463,9417.532924976707
9464,9418.349184602921
9465,9419.744269401397
9466,9420.582583616912
9467,9421.526892048425
9468,9422.040011768904
9469,9422.810743700471
9470,9423.591008663043
9471,9424.174561788017
9472,9425.411963546647
9473,9426.506903687976
9474,9426.874533970336
9475,9428.235207719003
9476,9429.379144119795
9477,9429.574025269549
9478,9430.53551411711
9479,9431.485551950744
9480,9432.71382610467
9481,9433.12501823133
9482,9433.826715940171
9483,9434.666665734316
9484,9435.196314279321
9485,9437.178849319267
9486,9437.419496808174
9487,9438.83519154762
9488,9439.288351898243
9489,9439.978628849722
9490,9440.80406991168
9491,9441.857096238968
9492,9442.27463449708
9493,9443.44924971215
9494,9444.311353870484
9495,9445.24761081652
9496,9446.16280421465
9497,9446.796122036843
9498,9447.907524955042
9499,9449.201580600953
9500,9449.609725389102
9501,9450.152313575516
9502,9451.0440254692
9503,9452.148976996905
9504,9452.58121409302
9505,9453.384466732685
9506,9454.941836695376
9507,9455.879794581775
9508,9456.638848993118
9509,9457.28993894884
9510,9457.97239729463
9511,9458.826684385933
9512,9459.769410651757
9513,9460.903772501188
9514,9461.40492205624
9515,9462.137989879677
9516,9462.936516167905
9517,9464.217904346366
9518,9465.261895534528
9519,9465.99117718908
9520,9466.722587065206
9521,9467.860632792304
9522,9468.494804378252
9523,9469.13203933702
9524,9469.45600650506
9525,9470.882771001474
9526,9471.819269688123
9527,9472.907942701793
9528,9473.723079554979
9529,9474.392245663756
9530,9475.565521140301
9531,9475.919635500875
9532,9477.137885718801
9533,9477.827320467828
9534,9478.85569995458
9535,9479.229478691414
9536,9480.235271344674
9537,9481.143882258963
9538,9481.839788621108
9539,9483.688815646474
9540,9484.207298377049
9541,9484.640388958233
9542,9485.753856656418
9543,9486.030868859607
9544,9487.21581024631
9545,9488.107214893485
9546,9488.903784852237
9547,9489.546258565251
9548,9491.036789278054
9549,9491.622337134984
9550,9492.559851589389
9551,9493.134847953395
9552,9494.478852244827
9553,9495.156477923672
9554,9495.860072044987
9555,9496.823908854261
9556,9497.255442783198
9557,9497.951007264424
9558,9499.13722292901
9559,9500.595321344586
9560,9501.217267713875
9561,9501.922520025646
9562,9503.04249830292
9563,9503.601117763334
9564,9504.264017632142
9565,9505.086080346835
9566,9506.113854057057
9567,9507.2237905808
9568,9507.961501776314
9569,9508.12963744922
9570,9509.769913842882
9571,9510.615551924728
9572,9511.550977665867
9573,9512.380208554101
9574,9513.335229212826
9575,9513.53389333842
9576,9514.814322806686
9577,9515.333335579306
9578,9516.04785176982
9579,9517.248001838854
9580,9518.401462280206
9581,9519.48065735368
9582,9520.014543684854
9583,9520.830643941692
9584,9521.162437132305
9585,9522.916082653632
9586,9523.293287273886
9587,9524.172145197426
9588,9524.673999746043
9589,9525.837508223143
9590,9526.52798121293
9591,9527.680937490484
9592,9528.632397360561
9593,9529.771681927856
